,U_DPTO,U_MPIO,HA_TOT_PER,Municipio,Departamento
0,5,1,2359801.0,Medellin,Antioquia
1,5,2,17573.0,Abejorral,Antioquia
2,5,4,2141.0,Abriaqui,Antioquia
3,5,21,3826.0,Alejandria,Antioquia
4,5,30,26687.0,Amaga,Antioquia
5,5,31,20141.0,Amalfi,Antioquia
6,5,34,37027.0,Andes,Antioquia
7,5,36,5013.0,Angelopolis,Antioquia
8,5,38,10500.0,Angostura,Antioquia
9,5,40,14477.0,Anori,Antioquia
10,5,42,22966.0,Antioquia,Antioquia
11,5,44,6386.0,Anza,Antioquia
12,5,45,112396.0,Apartado,Antioquia
13,5,51,26279.0,Arboletes,Antioquia
14,5,55,6733.0,Argelia,Antioquia
15,5,59,3817.0,Armenia,Antioquia
16,5,79,44621.0,Barbosa,Antioquia
17,5,86,5349.0,Belmira,Antioquia
18,5,88,477660.0,Bello,Antioquia
19,5,91,8589.0,Betania,Antioquia
20,5,93,15069.0,Betulia,Antioquia
21,5,101,23086.0,Bolivar,Antioquia
22,5,107,5946.0,Briceño,Antioquia
23,5,113,7368.0,Buritica,Antioquia
24,5,120,26120.0,Caceres,Antioquia
25,5,125,7015.0,Caicedo,Antioquia
26,5,129,75971.0,Caldas,Antioquia
27,5,134,7402.0,Campamento,Antioquia
28,5,138,13562.0,Cañasgordas,Antioquia
29,5,142,3955.0,Caracoli,Antioquia
30,5,145,4269.0,Caramanta,Antioquia
31,5,147,45300.0,Carepa,Antioquia
32,5,148,53606.0,Carmen de viboral,Antioquia
33,5,150,3320.0,Carolina,Antioquia
34,5,154,84459.0,Caucasia,Antioquia
35,5,172,55558.0,Chigorodo,Antioquia
36,5,190,8891.0,Cisneros,Antioquia
37,5,197,14703.0,Cocorna,Antioquia
38,5,206,3901.0,Concepcion,Antioquia
39,5,209,16063.0,Concordia,Antioquia
40,5,212,76078.0,Copacabana,Antioquia
41,5,234,22678.0,Dabeiba,Antioquia
42,5,237,14163.0,Don matias,Antioquia
43,5,240,10323.0,Ebejico,Antioquia
44,5,250,47549.0,El bagre,Antioquia
45,5,264,8779.0,Entrerrios,Antioquia
46,5,266,211558.0,Envigado,Antioquia
47,5,282,18744.0,Fredonia,Antioquia
48,5,284,20111.0,Frontino,Antioquia
49,5,306,5057.0,Giraldo,Antioquia
50,5,308,48310.0,Girardota,Antioquia
51,5,310,8212.0,Gomez plata,Antioquia
52,5,313,9203.0,Granada,Antioquia
53,5,315,5452.0,Guadalupe,Antioquia
54,5,318,42034.0,Guarne,Antioquia
55,5,321,6998.0,Guatape,Antioquia
56,5,347,4709.0,Heliconia,Antioquia
57,5,353,4950.0,Hispania,Antioquia
58,5,360,261576.0,Itagui,Antioquia
59,5,361,18443.0,Ituango,Antioquia
60,5,364,13453.0,Jardin,Antioquia
61,5,368,11046.0,Jerico,Antioquia
62,5,376,58787.0,La ceja,Antioquia
63,5,380,67002.0,La estrella,Antioquia
64,5,390,7974.0,La pintada,Antioquia
65,5,400,20738.0,La union,Antioquia
66,5,411,7902.0,Liborina,Antioquia
67,5,425,7292.0,Maceo,Antioquia
68,5,440,55225.0,Marinilla,Antioquia
69,5,467,5881.0,Montebello,Antioquia
70,5,475,4642.0,Murindo,Antioquia
71,5,480,12602.0,Mutata,Antioquia
72,5,483,8599.0,Nariño,Antioquia
73,5,490,38420.0,Necocli,Antioquia
74,5,495,24030.0,Nechi,Antioquia
75,5,501,2719.0,Olaya,Antioquia
76,5,541,17996.0,Peñol,Antioquia
77,5,543,7141.0,Peque,Antioquia
78,5,576,7202.0,Pueblorrico,Antioquia
79,5,579,35791.0,Puerto berrio,Antioquia
80,5,585,12127.0,Puerto nare (la magdalena),Antioquia
81,5,591,15490.0,Puerto triunfo,Antioquia
82,5,604,22519.0,Remedios,Antioquia
83,5,607,20568.0,Retiro,Antioquia
84,5,615,114851.0,Rionegro,Antioquia
85,5,628,7813.0,Sabanalarga,Antioquia
86,5,631,81630.0,Sabaneta,Antioquia
87,5,642,15729.0,Salgar,Antioquia
88,5,647,6295.0,San andres,Antioquia
89,5,649,14373.0,San carlos,Antioquia
90,5,652,5223.0,San francisco,Antioquia
91,5,656,13133.0,San jeronimo,Antioquia
92,5,658,2952.0,San jose de la montaña,Antioquia
93,5,659,19992.0,San juan de uraba,Antioquia
94,5,660,11099.0,San luis,Antioquia
95,5,664,17020.0,San pedro,Antioquia
96,5,665,30064.0,San pedro de uraba,Antioquia
97,5,667,12557.0,San rafael,Antioquia
98,5,670,17750.0,San roque,Antioquia
99,5,674,17987.0,San vicente,Antioquia
100,5,679,21836.0,Santa barbara,Antioquia
101,5,686,30350.0,Santa rosa de osos,Antioquia
102,5,690,9520.0,Santo domingo,Antioquia
103,5,697,30255.0,Santuario,Antioquia
104,5,736,33310.0,Segovia,Antioquia
105,5,756,31598.0,Sonson,Antioquia
106,5,761,13709.0,Sopetran,Antioquia
107,5,789,14814.0,Tamesis,Antioquia
108,5,790,22729.0,Taraza,Antioquia
109,5,792,5646.0,Tarso,Antioquia
110,5,809,8179.0,Titiribi,Antioquia
111,5,819,4922.0,Toledo,Antioquia
112,5,837,114212.0,Turbo,Antioquia
113,5,842,6523.0,Uramita,Antioquia
114,5,847,28860.0,Urrao,Antioquia
115,5,854,11511.0,Valdivia,Antioquia
116,5,856,5414.0,Valparaiso,Antioquia
117,5,858,11134.0,Vegachi,Antioquia
118,5,861,10221.0,Venecia,Antioquia
119,5,873,8126.0,Vigia del fuerte,Antioquia
120,5,885,6234.0,Yali,Antioquia
121,5,887,35842.0,Yarumal,Antioquia
122,5,890,18915.0,Yolombo,Antioquia
123,5,893,17493.0,Yondo,Antioquia
124,5,895,24052.0,Zaragoza,Antioquia
125,8,1,1115490.0,"Barranquilla (distrito especial, industrial y portuario de barranquilla)",Atlantico
126,8,78,61446.0,Baranoa,Atlantico
127,8,137,22810.0,Campo de la cruz,Atlantico
128,8,141,15631.0,Candelaria,Atlantico
129,8,296,55014.0,Galapa,Atlantico
130,8,372,18828.0,Juan de acosta,Atlantico
131,8,421,27647.0,Luruaco,Atlantico
132,8,433,119704.0,Malambo,Atlantico
133,8,436,19233.0,Manati,Atlantico
134,8,520,27087.0,Palmar de varela,Atlantico
135,8,549,5636.0,Piojo,Atlantico
136,8,558,16221.0,Polo nuevo,Atlantico
137,8,560,23412.0,Ponedera,Atlantico
138,8,573,47742.0,Puerto colombia,Atlantico
139,8,606,25467.0,Repelon,Atlantico
140,8,634,31991.0,Sabanagrande,Atlantico
141,8,638,92283.0,Sabanalarga,Atlantico
142,8,675,12650.0,Santa lucia,Atlantico
143,8,685,28635.0,Santo tomas,Atlantico
144,8,758,535639.0,Soledad,Atlantico
145,8,770,11607.0,Suan,Atlantico
146,8,832,12718.0,Tubara,Atlantico
147,8,849,9543.0,Usiacuri,Atlantico
148,11,1,7149540.0,"Santa fe de bogota, d. c.",Santa fe de bogotá
150,13,1,884084.0,Cartagena (distrito turistico y cultural de cartagena),Bolivar
151,13,6,18864.0,Achi,Bolivar
152,13,30,9009.0,Altos del rosario,Bolivar
153,13,42,7169.0,Arenal,Bolivar
154,13,52,67100.0,Arjona,Bolivar
155,13,62,8058.0,Arroyohondo,Bolivar
156,13,74,14435.0,Barranco de loba,Bolivar
157,13,140,22202.0,Calamar,Bolivar
158,13,160,6874.0,Cantagallo,Bolivar
159,13,188,13120.0,Cicuco,Bolivar
160,13,212,14992.0,Cordoba,Bolivar
161,13,222,13821.0,Clemencia,Bolivar
162,13,244,67376.0,El carmen de bolivar,Bolivar
163,13,248,7861.0,El guamo,Bolivar
164,13,268,7234.0,El peñon,Bolivar
165,13,300,11770.0,Hatillo de loba,Bolivar
166,13,430,127471.0,Magangue,Bolivar
167,13,433,25772.0,Mahates,Bolivar
168,13,440,9720.0,Margarita,Bolivar
169,13,442,45321.0,Maria la baja,Bolivar
170,13,458,13470.0,Montecristo,Bolivar
171,13,468,43209.0,Mompos,Bolivar
172,13,473,18678.0,Morales,Bolivar
173,13,549,23349.0,Pinillos,Bolivar
174,13,580,5335.0,Regidor,Bolivar
175,13,600,8125.0,Rio viejo,Bolivar
176,13,620,7454.0,San cristobal,Bolivar
177,13,647,16518.0,San estanislao,Bolivar
178,13,650,9776.0,San fernando,Bolivar
179,13,654,23551.0,San jacinto,Bolivar
180,13,655,8079.0,San jacinto del cauca,Bolivar
181,13,657,35412.0,San juan nepomuceno,Bolivar
182,13,667,14501.0,San martin de loba,Bolivar
183,13,670,24520.0,San pablo,Bolivar
184,13,673,14039.0,Santa catalina,Bolivar
185,13,683,18375.0,Santa rosa,Bolivar
186,13,688,27284.0,Santa rosa del sur,Bolivar
187,13,744,15264.0,Simiti,Bolivar
188,13,760,9187.0,Soplaviento,Bolivar
189,13,780,12845.0,Talaigua nuevo,Bolivar
190,13,810,17918.0,Tiquisio (puerto rico),Bolivar
191,13,836,98380.0,Turbaco,Bolivar
192,13,838,15544.0,Turbana,Bolivar
193,13,873,21135.0,Villanueva,Bolivar
194,13,894,11367.0,Zambrano,Bolivar
195,15,1,166850.0,Tunja,Boyaca
196,15,22,1582.0,Almeida,Boyaca
197,15,47,13860.0,Aquitania,Boyaca
198,15,51,5447.0,Arcabuco,Boyaca
199,15,87,7322.0,Belen,Boyaca
200,15,90,1442.0,Berbeo,Boyaca
201,15,92,1895.0,Beteitiva,Boyaca
202,15,97,4932.0,Boavita,Boyaca
203,15,104,4472.0,Boyaca,Boyaca
204,15,106,2043.0,Briceño,Boyaca
205,15,109,4240.0,Buenavista,Boyaca
206,15,114,896.0,Busbanza,Boyaca
207,15,131,3085.0,Caldas,Boyaca
208,15,135,2705.0,Campohermoso,Boyaca
209,15,162,3636.0,Cerinza,Boyaca
210,15,172,2822.0,Chinavita,Boyaca
211,15,176,51414.0,Chiquinquira,Boyaca
212,15,180,3587.0,Chiscas,Boyaca
213,15,183,7735.0,Chita,Boyaca
214,15,185,5013.0,Chitaraque,Boyaca
215,15,187,2783.0,Chivata,Boyaca
216,15,189,4492.0,Cienega,Boyaca
217,15,204,9341.0,Combita,Boyaca
218,15,212,3019.0,Coper,Boyaca
219,15,215,2479.0,Corrales,Boyaca
220,15,218,2594.0,Covarachia,Boyaca
221,15,223,9942.0,Cubara,Boyaca
222,15,224,3375.0,Cucaita,Boyaca
223,15,226,1628.0,Cuitiva,Boyaca
224,15,232,4347.0,Chiquiza,Boyaca
225,15,236,1669.0,Chivor,Boyaca
226,15,238,116737.0,Duitama,Boyaca
227,15,244,3952.0,El cocuy,Boyaca
228,15,248,2597.0,El espino,Boyaca
229,15,272,6523.0,Firavitoba,Boyaca
230,15,276,3184.0,Floresta,Boyaca
231,15,293,2744.0,Gachantiva,Boyaca
232,15,296,4395.0,Gameza,Boyaca
233,15,299,13977.0,Garagoa,Boyaca
234,15,317,1764.0,Guacamayas,Boyaca
235,15,322,8025.0,Guateque,Boyaca
236,15,325,3089.0,Guayata,Boyaca
237,15,332,3920.0,Guican,Boyaca
238,15,362,1944.0,Iza,Boyaca
239,15,367,6308.0,Jenesano,Boyaca
240,15,368,3540.0,Jerico,Boyaca
241,15,377,3075.0,Labranzagrande,Boyaca
242,15,380,2284.0,La capilla,Boyaca
243,15,401,956.0,La victoria,Boyaca
244,15,403,2774.0,La uvita,Boyaca
245,15,407,14267.0,Villa de leiva,Boyaca
246,15,425,3516.0,Macanal,Boyaca
247,15,442,5354.0,Maripi,Boyaca
248,15,455,8199.0,Miraflores,Boyaca
249,15,464,4300.0,Mongua,Boyaca
250,15,466,3895.0,Mongui,Boyaca
251,15,469,20667.0,Moniquira,Boyaca
252,15,476,5226.0,Motavita,Boyaca
253,15,480,7961.0,Muzo,Boyaca
254,15,491,14651.0,Nobsa,Boyaca
255,15,494,5008.0,Nuevo colon,Boyaca
256,15,500,2797.0,Oicata,Boyaca
257,15,507,6989.0,Otanche,Boyaca
258,15,511,2261.0,Pachavita,Boyaca
259,15,514,2925.0,Paez,Boyaca
260,15,516,31097.0,Paipa,Boyaca
261,15,518,1930.0,Pajarito,Boyaca
262,15,522,1619.0,Panqueba,Boyaca
263,15,531,6355.0,Pauna,Boyaca
264,15,533,2061.0,Paya,Boyaca
265,15,537,4040.0,Paz del rio,Boyaca
266,15,542,6604.0,Pesca,Boyaca
267,15,550,1582.0,Pisba,Boyaca
268,15,572,44076.0,Puerto boyaca,Boyaca
269,15,580,4194.0,Quipama,Boyaca
270,15,599,8690.0,Ramiriqui,Boyaca
271,15,600,7302.0,Raquira,Boyaca
272,15,621,2212.0,Rondon,Boyaca
273,15,632,11161.0,Saboya,Boyaca
274,15,638,4823.0,Sachica,Boyaca
275,15,646,17485.0,Samaca,Boyaca
276,15,660,1558.0,San eduardo,Boyaca
277,15,664,4658.0,San jose de pare,Boyaca
278,15,667,4534.0,San luis de gaceno,Boyaca
279,15,673,3307.0,San mateo,Boyaca
280,15,676,2901.0,San miguel de sema,Boyaca
281,15,681,5827.0,San pablo de borbur,Boyaca
282,15,686,6811.0,Santana,Boyaca
283,15,690,3093.0,Santa maria,Boyaca
284,15,693,10849.0,Santa rosa de viterbo,Boyaca
285,15,696,2924.0,Santa sofia,Boyaca
286,15,720,1947.0,Sativanorte,Boyaca
287,15,723,1044.0,Sativasur,Boyaca
288,15,740,6649.0,Siachoque,Boyaca
289,15,753,8456.0,Soata,Boyaca
290,15,755,7122.0,Socota,Boyaca
291,15,757,7497.0,Socha,Boyaca
292,15,759,119503.0,Sogamoso,Boyaca
293,15,761,2364.0,Somondoco,Boyaca
294,15,762,2586.0,Sora,Boyaca
295,15,763,7953.0,Sotaquira,Boyaca
296,15,764,5858.0,Soraca,Boyaca
297,15,774,2555.0,Susacon,Boyaca
298,15,776,5755.0,Sutamarchan,Boyaca
299,15,778,3481.0,Sutatenza,Boyaca
300,15,790,5140.0,Tasco,Boyaca
301,15,798,3426.0,Tenza,Boyaca
302,15,804,7945.0,Tibana,Boyaca
303,15,806,11019.0,Tibasosa,Boyaca
304,15,808,2869.0,Tinjaca,Boyaca
305,15,810,3154.0,Tipacoque,Boyaca
306,15,814,8707.0,Toca,Boyaca
307,15,816,4224.0,Togui,Boyaca
308,15,820,3531.0,Topaga,Boyaca
309,15,822,4530.0,Tota,Boyaca
310,15,832,1526.0,Tunungua,Boyaca
311,15,835,5835.0,Turmeque,Boyaca
312,15,837,8143.0,Tuta,Boyaca
313,15,839,1794.0,Tutasa,Boyaca
314,15,842,6905.0,Umbita,Boyaca
315,15,861,13974.0,Ventaquemada,Boyaca
316,15,879,2582.0,Viracacha,Boyaca
317,15,897,4272.0,Zetaquira,Boyaca
318,17,1,395818.0,Manizales,Caldas
319,17,13,20525.0,Aguadas,Caldas
320,17,42,31438.0,Anserma,Caldas
321,17,50,9854.0,Aranzazu,Caldas
322,17,88,9661.0,Belalcazar,Caldas
323,17,174,48298.0,Chinchina,Caldas
324,17,272,9613.0,Filadelfia,Caldas
325,17,380,69086.0,La dorada,Caldas
326,17,388,5324.0,La merced,Caldas
327,17,433,16502.0,Manzanares,Caldas
328,17,442,8485.0,Marmato,Caldas
329,17,444,12079.0,Marquetalia,Caldas
330,17,446,2081.0,Marulanda,Caldas
331,17,486,20355.0,Neira,Caldas
332,17,495,5946.0,Norcasia,Caldas
333,17,513,13074.0,Pacora,Caldas
334,17,524,13490.0,Palestina,Caldas
335,17,541,17107.0,Pensilvania,Caldas
336,17,614,48012.0,Riosucio,Caldas
337,17,616,9840.0,Risaralda,Caldas
338,17,653,16441.0,Salamina,Caldas
339,17,662,17424.0,Samana,Caldas
340,17,665,4516.0,San jose,Caldas
341,17,777,26571.0,Supia,Caldas
342,17,867,8148.0,Victoria,Caldas
343,17,873,62671.0,Villamaria,Caldas
344,17,877,12425.0,Viterbo,Caldas
345,18,1,152474.0,Florencia,Caqueta
346,18,29,4363.0,Albania,Caqueta
347,18,94,8729.0,Belen de los andaquies,Caqueta
348,18,150,27267.0,Cartagena del chaira,Caqueta
349,18,205,7379.0,Curillo,Caqueta
350,18,247,17572.0,El doncello,Caqueta
351,18,256,12822.0,El paujil,Caqueta
352,18,410,11524.0,La montañita,Caqueta
353,18,460,6980.0,Milan,Caqueta
354,18,479,3350.0,Morelia,Caqueta
355,18,592,23616.0,Puerto rico,Caqueta
356,18,610,10965.0,San jose de fragua,Caqueta
357,18,753,40794.0,San  vicente del caguan,Caqueta
358,18,756,9587.0,Solano,Caqueta
359,18,785,5242.0,Solita,Caqueta
360,18,860,5678.0,Valparaiso,Caqueta
361,19,1,272901.0,Popayan,Cauca
362,19,22,16523.0,Almaguer,Cauca
363,19,50,19925.0,Argelia,Cauca
364,19,75,18904.0,Balboa,Cauca
365,19,100,35625.0,Bolivar,Cauca
366,19,110,25236.0,Buenos aires,Cauca
367,19,130,32235.0,Cajibio,Cauca
368,19,137,35886.0,Caldono,Cauca
369,19,142,25264.0,Caloto,Cauca
370,19,212,21633.0,Corinto,Cauca
371,19,256,38509.0,El tambo,Cauca
372,19,290,5089.0,Florencia,Cauca
373,19,318,23775.0,Guapi,Cauca
374,19,355,26490.0,Inza,Cauca
375,19,364,16353.0,Jambalo,Cauca
376,19,392,9935.0,La sierra,Cauca
377,19,397,19777.0,La vega,Cauca
378,19,418,15117.0,Lopez (micay),Cauca
379,19,450,14806.0,Mercaderes,Cauca
380,19,455,28540.0,Miranda,Cauca
381,19,473,29737.0,Morales,Cauca
382,19,513,8763.0,Padilla,Cauca
383,19,517,37599.0,Paez (belalcazar),Cauca
384,19,532,28361.0,Patia (el bordo),Cauca
385,19,533,7124.0,Piamonte,Cauca
386,19,548,33346.0,Piendamo,Cauca
387,19,573,40020.0,Puerto tejada,Cauca
388,19,585,14925.0,Purace (coconuco),Cauca
389,19,622,9336.0,Rosas,Cauca
390,19,693,9769.0,San sebastian,Cauca
391,19,698,95348.0,Santander de quilichao,Cauca
392,19,701,4975.0,Santa rosa,Cauca
393,19,743,33380.0,Silvia,Cauca
394,19,760,11921.0,Sotara (paispamba),Cauca
395,19,780,19624.0,Suarez,Cauca
396,19,807,32170.0,Timbio,Cauca
397,19,809,21614.0,Timbiqui,Cauca
398,19,821,30654.0,Toribio,Cauca
399,19,824,20870.0,Totoro,Cauca
400,19,845,18761.0,Villarica,Cauca
401,20,1,455636.0,Valledupar,Cesar
402,20,11,95548.0,Aguachica,Cesar
403,20,13,58475.0,Agustin codazzi,Cesar
404,20,32,18434.0,Astrea,Cesar
405,20,45,20474.0,Becerril,Cesar
406,20,60,37499.0,Bosconia,Cesar
407,20,175,30272.0,Chimichagua,Cesar
408,20,178,26976.0,Chiriguana,Cesar
409,20,228,34833.0,Curumani,Cesar
410,20,238,28550.0,El copey,Cesar
411,20,250,34620.0,El paso,Cesar
412,20,295,12444.0,Gamarra,Cesar
413,20,310,4034.0,Gonzalez,Cesar
414,20,383,14779.0,La gloria,Cesar
415,20,400,37106.0,La jagua ibirico,Cesar
416,20,443,9302.0,Manaure (balcon del cesar),Cesar
417,20,517,16800.0,Pailitas,Cesar
418,20,550,18487.0,Pelaya,Cesar
419,20,570,22763.0,Pueblo bello,Cesar
420,20,614,14408.0,Rio de oro,Cesar
421,20,621,26105.0,La paz (robles),Cesar
422,20,710,22993.0,San alberto,Cesar
423,20,750,18530.0,San diego,Cesar
424,20,770,20452.0,San martin,Cesar
425,20,787,14063.0,Tamalameque,Cesar
426,23,1,431279.0,Monteria,Cordova
427,23,68,38816.0,Ayapel,Cordova
428,23,79,18344.0,Buenavista,Cordova
429,23,90,14831.0,Canalete,Cordova
430,23,162,96165.0,Cerete,Cordova
431,23,168,13492.0,Chima,Cordova
432,23,182,42676.0,Chinu,Cordova
433,23,189,56278.0,Cienaga de oro,Cordova
434,23,300,16215.0,Cotorra,Cordova
435,23,350,13733.0,La apartada,Cordova
436,23,417,98436.0,Lorica,Cordova
437,23,419,15886.0,Los cordobas,Cordova
438,23,464,16264.0,Momil,Cordova
439,23,466,71772.0,Montelibano,Cordova
440,23,500,25095.0,Moñitos,Cordova
441,23,555,60245.0,Planeta rica,Cordova
442,23,570,26968.0,Pueblo nuevo,Cordova
443,23,574,19474.0,Puerto escondido,Cordova
444,23,580,35303.0,Puerto libertador,Cordova
445,23,586,14702.0,Purisima,Cordova
446,23,660,94010.0,Sahagun,Cordova
447,23,670,42041.0,San andres sotavento,Cordova
448,23,672,29028.0,San antero,Cordova
449,23,675,29437.0,San bernardo del viento,Cordova
450,23,678,23532.0,San carlos,Cordova
451,23,686,40614.0,San pelayo,Cordova
452,23,807,85813.0,Tierralta,Cordova
453,23,855,30532.0,Valencia,Cordova
454,25,1,10421.0,Agua de dios,Cundinamarca
455,25,19,5920.0,Alban,Cundinamarca
456,25,35,12130.0,Anapoima,Cundinamarca
457,25,40,12120.0,Anolaima,Cundinamarca
458,25,53,9613.0,Arbelaez,Cundinamarca
459,25,86,1719.0,Beltran,Cundinamarca
460,25,95,2223.0,Bituima,Cundinamarca
461,25,99,9653.0,Bojaca,Cundinamarca
462,25,120,4270.0,Cabrera,Cundinamarca
463,25,123,9267.0,Cachipay,Cundinamarca
464,25,126,80534.0,Cajica,Cundinamarca
465,25,148,10266.0,Caparrapi,Cundinamarca
466,25,151,15435.0,Caqueza,Cundinamarca
467,25,154,7325.0,Carmen de carupa,Cundinamarca
468,25,168,3323.0,Chaguani,Cundinamarca
469,25,175,128753.0,Chia,Cundinamarca
470,25,178,8624.0,Chipaque,Cundinamarca
471,25,181,10366.0,Choachi,Cundinamarca
472,25,183,19611.0,Choconta,Cundinamarca
473,25,200,20801.0,Cogua,Cundinamarca
474,25,214,31364.0,Cota,Cundinamarca
475,25,224,7002.0,Cucunuba,Cundinamarca
476,25,245,22529.0,El colegio,Cundinamarca
477,25,258,3458.0,El peñon,Cundinamarca
478,25,260,21873.0,El rosal,Cundinamarca
479,25,269,134881.0,Facatativa,Cundinamarca
480,25,279,10749.0,Fomeque,Cundinamarca
481,25,281,5561.0,Fosca,Cundinamarca
482,25,286,90670.0,Funza,Cundinamarca
483,25,288,4848.0,Fuquene,Cundinamarca
484,25,290,131661.0,Fusagasuga,Cundinamarca
485,25,293,4343.0,Gachala,Cundinamarca
486,25,295,16601.0,Gachancipa,Cundinamarca
487,25,297,8065.0,Gacheta,Cundinamarca
488,25,299,3032.0,Gama,Cundinamarca
489,25,307,91545.0,Girardot,Cundinamarca
490,25,312,6899.0,Granada,Cundinamarca
491,25,317,12403.0,Guacheta,Cundinamarca
492,25,320,24514.0,Guaduas,Cundinamarca
493,25,322,14954.0,Guasca,Cundinamarca
494,25,324,1974.0,Guataqui,Cundinamarca
495,25,326,6145.0,Guatavita,Cundinamarca
496,25,328,3604.0,Guayabal de siquima,Cundinamarca
497,25,335,5809.0,Guayabetal,Cundinamarca
498,25,339,3311.0,Gutierrez,Cundinamarca
499,25,368,2024.0,Jerusalen,Cundinamarca
500,25,372,5197.0,Junin,Cundinamarca
501,25,377,28405.0,La calera,Cundinamarca
502,25,386,28962.0,La mesa,Cundinamarca
503,25,394,7708.0,La palma,Cundinamarca
504,25,398,5406.0,La peña,Cundinamarca
505,25,402,13054.0,La vega,Cundinamarca
506,25,407,9414.0,Lenguazaque,Cundinamarca
507,25,426,6022.0,Macheta,Cundinamarca
508,25,430,108885.0,Madrid,Cundinamarca
509,25,436,3328.0,Manta,Cundinamarca
510,25,438,7269.0,Medina,Cundinamarca
511,25,473,128880.0,Mosquera,Cundinamarca
512,25,483,2100.0,Nariño,Cundinamarca
513,25,486,12198.0,Nemocon,Cundinamarca
514,25,488,6960.0,Nilo,Cundinamarca
515,25,489,3059.0,Nimaima,Cundinamarca
516,25,491,5194.0,Nocaima,Cundinamarca
517,25,506,4106.0,Venecia (ospina perez),Cundinamarca
518,25,513,23647.0,Pacho,Cundinamarca
519,25,518,3854.0,Paime,Cundinamarca
520,25,524,4734.0,Pandi,Cundinamarca
521,25,530,8001.0,Paratebueno,Cundinamarca
522,25,535,8686.0,Pasca,Cundinamarca
523,25,572,14691.0,Puerto salgar,Cundinamarca
524,25,580,2524.0,Puli,Cundinamarca
525,25,592,4447.0,Quebradanegra,Cundinamarca
526,25,594,4928.0,Quetame,Cundinamarca
527,25,596,6110.0,Quipile,Cundinamarca
528,25,599,7530.0,Apulo (rafael reyes),Cundinamarca
529,25,612,10787.0,Ricaurte,Cundinamarca
530,25,645,10202.0,San  antonio del tequendama,Cundinamarca
531,25,649,7404.0,San bernardo,Cundinamarca
532,25,653,4043.0,San cayetano,Cundinamarca
533,25,658,9376.0,San francisco,Cundinamarca
534,25,662,7494.0,San juan de rioseco,Cundinamarca
535,25,718,9299.0,Sasaima,Cundinamarca
536,25,736,11048.0,Sesquile,Cundinamarca
537,25,740,31511.0,Sibate,Cundinamarca
538,25,743,20548.0,Silvania,Cundinamarca
539,25,745,11489.0,Simijaca,Cundinamarca
540,25,754,644768.0,Soacha,Cundinamarca
541,25,758,24779.0,Sopo,Cundinamarca
542,25,769,14860.0,Subachoque,Cundinamarca
543,25,772,15395.0,Suesca,Cundinamarca
544,25,777,4726.0,Supata,Cundinamarca
545,25,779,6073.0,Susa,Cundinamarca
546,25,781,5258.0,Sutatausa,Cundinamarca
547,25,785,20565.0,Tabio,Cundinamarca
548,25,793,6694.0,Tausa,Cundinamarca
549,25,797,8062.0,Tena,Cundinamarca
550,25,799,20368.0,Tenjo,Cundinamarca
551,25,805,3943.0,Tibacuy,Cundinamarca
552,25,807,2435.0,Tibirita,Cundinamarca
553,25,815,13445.0,Tocaima,Cundinamarca
554,25,817,39357.0,Tocancipa,Cundinamarca
555,25,823,3523.0,Topaipi,Cundinamarca
556,25,839,7202.0,Ubala,Cundinamarca
557,25,841,6390.0,Ubaque,Cundinamarca
558,25,843,39717.0,Ubate,Cundinamarca
